(0.5410896,0.7128736,9.882666)
(0.047528800907,0.0644646958489,0.878253501858)
(0.0752862274612,0.104764264964,1.40693330178)
(0.102456540733,0.142912980057,1.88959458211)
(0.127018746329,0.180980368184,2.32085130477)
(0.151239942261,0.22114920105,2.71976159336)
(0.171174813825,0.260422714483,3.08673627351)
(0.188069838291,0.296656341847,3.41148283581)
(0.208639851396,0.332005360105,3.70006472063)
(0.229472636985,0.364330502007,3.96524419416)
(0.229472636985,0.364330502007,3.96524419416)
(0.231028645693,0.374146532982,3.96630524151)
(0.229794636551,0.380140399838,3.97468605858)
(0.227834497482,0.383766614238,3.96038465974)
(0.216096814336,0.379429536535,3.96328824665)
(0.199322164992,0.365969527397,3.98205880728)
(0.183752469559,0.350206523361,3.96922327859)
(0.178850986465,0.336825784179,3.96487761434)
(0.171795511676,0.317355715155,3.97561215978)
(0.164237744683,0.287806058504,3.99628862102)
(0.167969042461,0.259498702555,4.01312565888)
(0.185409430371,0.247855114909,4.01220043057)
(0.222044451903,0.25126132786,3.99072011147)
(0.267765942145,0.245087278299,4.00129528207)
(0.297531616337,0.243674187876,3.9873040295)
(0.318620493626,0.244078720298,3.99225940397)
(0.330679431881,0.242292127844,3.99911517149)
(0.343084763354,0.244612219084,3.98917474986)
(0.34988044285,0.255550757245,3.98667512621)
(0.361416954931,0.270223703279,3.98387192394)
(0.36303145897,0.28576210059,3.97804213201)
(0.36376432334,0.289809771091,3.98308349133)
(0.340951740645,0.298974443372,3.99475307572)
(0.329931140869,0.315991344255,3.99892151439)
(0.321624583316,0.323516085701,4.00174906738)
(0.3189684474,0.33561722373,3.99602248273)
(0.315056941015,0.345918800546,3.99710900397)
(0.318196104503,0.352099598759,3.99536349589)
(0.320502087401,0.352416426546,3.98981108088)
(0.315695445892,0.352178524766,3.98879016575)
(0.320048947709,0.351592341488,3.98556839981)
(0.320181886778,0.35092705163,3.97854766957)
(0.323466893891,0.346600819662,3.9751349246)
(0.330844263944,0.340442067748,3.97394098563)
(0.336381108337,0.332225319279,3.9771775019)
