(-1.1097125,5.2079873,8.042722)
(-0.094524448929,0.459096738339,0.739665856755)
(-0.153698340056,0.738696797773,1.20247464186)
(-0.214583334639,1.00475832379,1.61361360619)
(-0.256082104222,1.23420933944,1.98243504289)
(-0.281852115614,1.43272343399,2.32041697384)
(-0.311985845186,1.62278353823,2.63317288186)
(-0.337670335315,1.79625252493,2.9168904226)
(-0.351457972324,1.94692075072,3.17718684959)
(-0.367158362645,2.06980955205,3.4218394163)
(-0.367158362645,2.06980955205,3.4218394163)
(-0.384965712276,2.07239426718,3.45590996515)
(-0.451978345674,2.15414337681,3.4652962039)
(-0.43509359591,2.10970467818,3.3620326769)
(-0.368699771958,1.96174384396,3.26321802844)
(-0.345025195307,1.88135395429,3.28762805316)
(-0.331775823758,1.80578420242,3.34640320714)
(-0.292044346898,1.7154566895,3.42876222537)
(-0.262674034595,1.68627156354,3.57443095354)
(-0.234975742547,1.70392156075,3.75546501105)
(-0.20589457884,1.69600281462,3.85271930253)
(-0.193925500212,1.62657437174,3.91006190041)
(-0.155685707912,1.53012427748,3.94938739531)
(-0.198931548559,1.6140494927,4.0660315908)
(-0.190110563149,1.70267526384,4.0818548357)
(-0.165603523152,1.78138382509,4.08269596754)
(-0.117315400177,1.78468995719,3.99570011493)
(-0.14108172764,1.78481760953,3.83743722159)
(-0.158107075375,1.77415968219,3.61361604207)
(-0.220714079876,1.79944040489,3.44368493995)
(-0.19087115612,1.89265373548,3.40206917663)
(-0.0745276479091,1.9860635842,3.46882898228)
(0.0979176318808,2.03355423986,3.50127881927)
(0.275730754328,2.04046569369,3.46739320948)
(0.417417515656,2.01312436253,3.44510925666)
(0.563214383874,2.01435951477,3.37648242254)
(0.627728564588,2.07085960316,3.36757871023)
(0.561498784281,2.1321890618,3.42631652585)
(0.4344611038,2.30719965296,3.46236380673)
(0.28322669134,2.41847001448,3.4051912071)
(0.160739809677,2.21089792251,3.46149059504)
(0.101817434354,1.88224767431,3.56574747972)
(0.0144016014224,1.56794115163,3.58849983653)
(-0.0801579468137,1.30387568299,3.62797387627)
(-0.177445592599,1.06070292069,3.67252291447)
(-0.282353138879,0.837375334411,3.74918995359)
(-0.301777665091,0.628438062409,3.8133406867)
(-0.27100533313,0.410797025624,3.85347894265)
(-0.237546591583,0.147944875474,3.93557210503)
(-0.183792719417,0.000987249803904,4.04333300357)
(-0.209863439269,0.00345181726352,3.95005280832)
(-0.224167802919,0.00709733072765,3.99493089746)
(-0.232896850526,0.0086826090465,3.99905725607)
(-0.228593632899,0.0085995032356,3.99986265548)
(-0.227253776797,0.00794225042209,4.01382545621)
(-0.227107755167,0.00745569282573,4.03216688265)
(-0.228708920418,0.00844359834066,4.05085795573)
(-0.230031944025,0.00957350343542,4.05606123899)
(-0.22825718918,0.00985352938863,4.03386689847)
(-0.228136010935,0.00917391923774,4.05345104248)
(-0.229397528747,0.00921102483193,4.06813771518)
(-0.231440163314,0.011680283013,4.09504470911)
(-0.228516488291,0.0147276160613,4.08780023703)
(-0.22508972195,0.018405662772,4.07228534159)
