(0.47405192,0.717662,9.853935)
(0.0465371441754,0.0651851910135,0.879064934286)
(0.0754108572762,0.104247239324,1.41442162664)
(0.100665279151,0.1411208207,1.90478138912)
(0.120987229133,0.17245191581,2.33982163068)
(0.134743605489,0.197387252263,2.73571433161)
(0.151893174494,0.220582630549,3.09919173271)
(0.1716895351,0.242326688831,3.43276957349)
(0.185968833777,0.26229808193,3.73951538857)
(0.207240115922,0.280499445492,4.00906038797)
(0.207240115922,0.280499445492,4.00906038797)
(0.220968127682,0.277080518377,4.00699986232)
(0.230521995119,0.275382812155,4.0037996207)
(0.245649206324,0.280741535013,3.99396633901)
(0.257335603186,0.288399885042,3.98948679288)
(0.262903017354,0.297319991019,3.98902957151)
(0.266594050761,0.30147252755,3.98276767485)
(0.281413596826,0.313276386162,3.97085180766)
(0.293922965113,0.327271872059,3.96310278841)
(0.310054683488,0.340764562364,3.96070285028)
(0.309736744507,0.346719237521,3.95763517824)
(0.311986167388,0.352945920329,3.95223655025)
(0.30935897548,0.353353634971,3.95483363877)
(0.307931317343,0.353319524861,3.9575936489)
(0.301116485775,0.34688767726,3.96387231732)
(0.31218306937,0.343185938556,3.97259139362)
(0.310914954729,0.336039518047,3.98587190869)
(0.310864788923,0.32566852681,3.99030777719)
(0.310163272884,0.31340759082,3.98564505862)
(0.307492000246,0.305942493553,3.9857905955)
(0.307672664317,0.303422394414,3.99361114604)
(0.304749970343,0.300269927432,4.00370137182)
(0.302495689342,0.299856031904,4.00892077589)
(0.305331472787,0.302640210067,4.01014844208)
(0.307904129686,0.308389185479,4.0124293094)
(0.304650628947,0.31846565711,4.00354783913)
(0.303071717445,0.327200622202,4.0013633964)
(0.300585812111,0.335080907733,4.00091405589)
(0.301030488847,0.342611323319,4.00491515024)
(0.300530318419,0.351938776524,4.00690574335)
(0.299751507471,0.35874096254,4.00244606059)
(0.301176221963,0.36725496895,3.99394365097)
(0.300679844704,0.371052809538,3.99375123231)
(0.295684376209,0.374404545852,3.99041908004)
(0.297390279609,0.373245389284,3.9880688733)
(0.302409264951,0.369337138459,3.99141014314)
(0.303519192686,0.363925211336,3.99533252039)
(0.304998803686,0.356930446162,3.99477019287)
(0.309075916878,0.351379809873,3.99206439572)
(0.310559316732,0.348950336402,3.9911652415)
(0.31160603343,0.343089335639,3.99600279014)
