(-0.10055647,1.2300211,9.925761)
(-0.0135167465698,0.110444784431,0.88635163648)
(-0.0262533958221,0.176292350389,1.41636683295)
(-0.0356512019322,0.240919097867,1.89627824975)
(-0.0422901954979,0.299693129497,2.33734463931)
(-0.0487558109856,0.348396315712,2.73712286765)
(-0.0585805015005,0.394340228552,3.09636857488)
(-0.0672091986678,0.43304968385,3.42476828864)
(-0.0700479766902,0.466758095801,3.7251832315)
(-0.0676055109017,0.496041504123,3.99820622186)
(-0.0676055109017,0.496041504123,3.99820622186)
(-0.062738069265,0.493477095708,3.99742713779)
(-0.0555465441141,0.493930378247,3.99603776309)
(-0.0466934911757,0.490885086607,3.99916740179)
(-0.0378769852538,0.476980840013,3.99960065498)
(-0.0336107246365,0.467705044378,3.99292696468)
(-0.0180076977758,0.462872801479,4.00019389379)
(-0.0137125872204,0.457731942932,4.01358497208)
(-0.0298254764373,0.455440533424,4.01839285834)
(-0.0370578931221,0.456447532635,4.01405906276)
(-0.0466084965508,0.459782997031,4.01791361333)
(-0.0506957510036,0.459902477404,4.02164456497)
(-0.0558152957711,0.463056886091,4.01851257013)
(-0.0652636594422,0.471276935341,4.01576737914)
(-0.0704928970848,0.482824727057,4.00867121951)
(-0.0684499771139,0.490148073645,3.99804294427)
(-0.0727946967904,0.491636566972,3.98473130945)
(-0.0552238915663,0.494990545856,3.97110048119)
(-0.045240035399,0.496052724305,3.96725037967)
(-0.0425564095662,0.489674748675,3.9689831395)
(-0.0410779778977,0.487018600018,3.9714581365)
(-0.0409537783591,0.481395127964,3.97682727134)
(-0.0386299873746,0.475366976486,3.97759731407)
(-0.0397716999608,0.468983582512,3.97643001968)
(-0.0373991642789,0.463548204272,3.97963056574)
(-0.0402540089619,0.460117165119,3.98292620206)
(-0.0523468384645,0.463873728588,3.98728544716)
(-0.0644323219545,0.468283099602,3.98703799255)
(-0.0746256628734,0.476071904081,3.98913681637)
(-0.0812864997151,0.483277100948,3.98721481091)
(-0.087314990971,0.484080787182,3.98466094371)
(-0.0890257522659,0.491571451233,3.98061732955)
(-0.0819050134852,0.495526672809,3.97731843494)
(-0.0699413409277,0.497788989557,3.97671332832)
(-0.0649652761924,0.49650693834,3.98147028797)
(-0.0559038678159,0.490005542773,3.97900464384)
(-0.0506079962971,0.482345659499,3.97758775355)
(-0.0446176060889,0.472884414277,3.98247954877)
(-0.0401928114695,0.457010584079,3.98717954675)
(-0.0364106920299,0.449225936564,3.98666011494)
(-0.0453257342499,0.444854181716,3.98735090097)
(-0.0555868687526,0.441847964896,3.99636370656)
(-0.0608504711346,0.442580886641,4.0097485327)
(-0.056688444695,0.447416176941,4.00720646592)
