(-0.19153613,0.5117606,10.02153)
(-0.011362762076,0.0432991310246,0.891079545998)
(-0.00624421617265,0.065087213242,1.42052705271)
(0.00150995413654,0.0869668321483,1.89771712629)
(0.00594074407092,0.108328218639,2.33292629392)
(0.00498926500037,0.12832299826,2.73352684356)
(-0.00292479638651,0.148526377966,3.10027398662)
(-0.00148702751491,0.169495738441,3.42627169826)
(0.0149350389382,0.187778903447,3.71569277071)
(0.0278491344902,0.202870342341,3.98500302631)
(0.0278491344902,0.202870342341,3.98500302631)
(0.037971912483,0.20461478444,3.9861397458)
(0.0433112790977,0.207192879716,3.98677809431)
(0.0436205613317,0.212688056213,3.98944401196)
(0.0392367372726,0.213308472622,3.99851697756)
(0.0329121952103,0.214858106843,3.99714869963)
(0.0303491148655,0.21361872086,3.99587322302)
(0.0315459514233,0.210402499213,3.99319865446)
(0.0241769105156,0.206862475488,3.99832113136)
(0.0156316075965,0.2063132539,4.00143376003)
(0.00378015182277,0.205493292153,4.00497183264)
(-0.00767262147247,0.208859757037,4.0097263591)
(-0.019896296757,0.210141214379,4.00847656901)
(-0.0478706280209,0.215044342715,4.03975375814)
(-0.0558584845891,0.228462513537,4.06589218835)
(-0.0391688247031,0.226251986985,4.0548847584)
(-0.0306420501198,0.222928896064,4.04409316476)
(-0.0295954029163,0.219700155721,4.03615723097)
(-0.030000708369,0.216215695939,4.03822451446)
(-0.026360059688,0.213967846061,4.04062361981)
(-0.0192984516958,0.209921511034,4.04345362161)
(-0.0157890014325,0.204571893629,4.03946180489)
(-0.00933036698831,0.204193888301,4.04016738783)
(0.00986464775052,0.198657654547,4.00207325822)
(0.00859618656169,0.196569766185,4.01055071805)
(0.00800552105189,0.202041094488,4.01493255777)
(0.00589532527579,0.202090090922,4.01731479558)
(0.00419348590797,0.205737761015,4.01092296305)
(-0.000774763045325,0.208935453378,4.00901037616)
(-0.00603386572774,0.211461628555,4.00259734892)
(-0.0110059940786,0.213163741518,3.99959764908)
(-0.0183460028289,0.216284288033,4.0000708482)
(-0.0174310634175,0.214983079759,4.00097373761)
(-0.020477785113,0.212501830837,4.00207872749)
(-0.0229550611159,0.210710374126,3.99731179051)
(-0.0263930442165,0.21342210116,3.99833256336)
(-0.0288381745372,0.211902153851,3.97097254896)
(-0.0350576766798,0.210312234711,3.94646824461)
(-0.0430703521506,0.211189489288,3.96382565591)
(-0.0404849645681,0.212492377994,3.96838567984)
(-0.0415878005436,0.209397126886,3.97447041656)
(-0.0418894937677,0.208664869685,3.97707408271)
(-0.042502233978,0.214509128546,3.97667808887)
(-0.0472328626074,0.219416891292,3.98327520251)
(-0.0542033729865,0.223033703804,3.9796138392)
(-0.054354230063,0.226890049663,3.97931085702)
(-0.054747473042,0.231330390917,4.01539635401)
(-0.0461078961173,0.227557084639,4.01231376661)
(-0.0439688029782,0.22833815516,3.99472315797)
(-0.0524559978613,0.228601866494,3.98690535545)
(-0.0548797607521,0.230203241335,3.99493111855)
(-0.0501353773045,0.231328484042,3.99956468601)
(-0.0497795599642,0.22854739252,4.00324999255)
(-0.0381425125179,0.226986182626,4.00389473804)
(-0.0411386560632,0.224838279254,4.01930651302)
(-0.049746182188,0.229966955377,4.04918921956)
(-0.0648438934084,0.23623088176,4.09621749349)
(-0.0594260869979,0.234004402658,4.09002995182)
(-0.0548486477742,0.234755399915,4.09685710538)
(-0.0520998120993,0.239600292381,4.09112329867)
(-0.0470831057031,0.236906138673,4.08115383011)
(-0.0458626385909,0.232924397108,4.07832936942)
(-0.0455321403596,0.233685734938,4.07384460576)
(-0.0507873351425,0.234108591601,4.06900218716)
(-0.0470430940862,0.236161669817,4.05774821881)
(-0.0399455184656,0.229017712914,4.02589631448)
(-0.0322647703056,0.230064347686,4.01296339495)
(-0.0402725379714,0.230419287241,4.02298887159)
(-0.0335673594018,0.229109285629,4.01228525226)
(-0.0356604542064,0.228720175869,4.01825195917)
(-0.0344985123294,0.22859617762,4.0198695398)
(-0.0311180460106,0.228032620498,4.01331194253)
(-0.0317085431672,0.225873908171,4.00669765873)
(-0.0288300206129,0.226290077055,4.00607293784)
(-0.0303255827742,0.227292255114,4.00506142132)
(-0.0314262768671,0.22838323455,4.0059254185)
(-0.0334848603679,0.2284061201,4.00998180881)
(-0.0340093819383,0.22302886948,4.01485910529)
(-0.0292678745531,0.219658647719,4.01396018412)
(-0.0250610066542,0.218321763422,4.0069033265)
(-0.0238322777863,0.218219753605,4.00332640777)
(-0.0185421752014,0.215604394479,4.00674144152)
(-0.00985666951952,0.210316987961,4.00737445988)
(-0.00773069668478,0.205832858871,4.00390195335)
(-0.00660292589526,0.205576613583,4.00269617487)
(-0.00222402668583,0.208088985316,3.99822826919)
(0.0143340016782,0.21458635849,3.99092755912)
(0.0274654910367,0.220325516506,3.99368348547)
(0.0371906752922,0.223906266949,3.99438899643)
(0.0516093784471,0.227104410449,3.99350042676)
(0.0633089501118,0.227020469947,3.99174524078)
(0.067753257124,0.23173797477,3.99443773421)
(0.0692228973221,0.23430792585,3.99599145302)
(0.0739238247845,0.235690143199,4.00118713827)
(0.0796783367917,0.23696520434,4.00459478042)
(0.0801059108271,0.236603632196,4.00417233292)
(0.0771554491742,0.235636113127,4.00570314872)
(0.0761423574207,0.232586974655,4.00158957789)
(0.0733777686222,0.224648472805,4.01585429417)
(0.0694114674576,0.216682732777,4.02338128967)
(0.0655512892073,0.209719281777,4.01957433521)
(0.073833552834,0.203327366201,4.01313340935)
(0.0821107045412,0.204853869124,4.01262725877)
(0.0826676438409,0.205999641516,4.01002565608)
(0.085307071689,0.206566788631,4.00939485747)
(0.0830424592991,0.2040539363,4.01235786589)
(0.0801765432991,0.204829461866,4.01661008595)
(0.080046350551,0.21058986249,4.01921942781)
(0.0818017019192,0.222633250841,4.01185969441)
(0.0856495856827,0.22651567364,4.01746865664)
(0.0890561706934,0.231900797957,4.01707294156)
(0.084432653435,0.229768965704,4.01443560081)
(0.0860481607524,0.228903432295,4.00908297525)
(0.0872252801921,0.230459402084,4.00414686609)
(0.0853366508034,0.233047179034,4.0040451489)
(0.0829312055088,0.236095854096,3.99841812809)
